RandN,ID,TimeP,Site,Genotype,Treat,Treatment,Vol_ml,Wax.I_g,Wax.F_g
W1_1,S8_C_N_3,W1,SS,AC8,C,Control,16,2.987,3.705
W1_2,S12_C_N_3,W1,SS,AC12,C,Control,17,5.588,6.759
W1_5,S10_H_N_3,W1,SS,AC10,H,Heat,9.5,4.089,4.984
W1_6,K12_H_N_2,W1,KL,AC12,H,Heat,12,5.223,6.015
W1_7,K10_H_N_1,W1,KL,AC10,H,Heat,7,3.786,4.455
W1_8,S8_C_N_4,W1,SS,AC8,C,Control,17,7.661,9.225
W1_9,K10_C_N_2,W1,KL,AC10,C,Control,10,2.225,2.69
W1_10,K12_H_N_4,W1,KL,AC12,H,Heat,11,4.882,5.719
W1_15,K10_H_N_4,W1,KL,AC10,H,Heat,8.1,2.387,2.824
W1_18,S10_H_N_2,W1,SS,AC10,H,Heat,14.5,3.86,4.628
W1_20,K8_C_N_4,W1,KL,AC8,C,Control,25,4.55,5.375
W1_22,S8_H_N_3,W1,SS,AC8,H,Heat,23.5,5.507,6.889
W1_25,K12_H_N_3,W1,KL,AC12,H,Heat,13.3,4.473,5.353
W1_28,K12_C_N_4,W1,KL,AC12,C,Control,11.1,4.412,5.065
W1_29,S10_C_N_4,W1,SS,AC10,C,Control,12.2,5.548,6.625
W1_32,S12_H_N_1,W1,SS,AC12,H,Heat,8.7,5.276,6.277
W1_33,S12_H_N_2,W1,SS,AC12,H,Heat,6.2,2.153,2.673
W1_35,K8_H_N_4,W1,KL,AC8,H,Heat,8.4,2.83,4.733
W1_38,S8_C_N_2,W1,SS,AC8,C,Control,23,6.881,8.937
W1_40,S8_H_N_2,W1,SS,AC8,H,Heat,6.6,6.263,7.694
W1_41,K10_H_N_2,W1,KL,AC10,H,Heat,7,3.169,3.781
W1_42,K8_H_N_1,W1,KL,AC8,H,Heat,8.5,4.54,5.538
W1_44,K8_C_N_3,W1,KL,AC8,C,Control,8.7,2.543,3.062
W1_46,S12_C_N_2,W1,SS,AC12,C,Control,19,3.845,4.409
W1_47,S12_H_N_4,W1,SS,AC12,H,Heat,20.2,6.333,7.403
W1_52,K12_H_N_1,W1,KL,AC12,H,Heat,8.8,1.588,1.907
W1_53,S8_H_N_1,W1,SS,AC8,H,Heat,19,8.084,9.721
W1_55,K12_C_N_3,W1,KL,AC12,C,Control,17,2.944,3.551
W1_58,S8_C_N_1,W1,SS,AC8,C,Control,18,7.103,8.776
W1_59,S12_C_N_4,W1,SS,AC12,C,Control,15,4.567,5.6
W1_60,K10_H_N_3,W1,KL,AC10,H,Heat,12.5,2.306,2.675
W1_63,K12_C_N_1,W1,KL,AC12,C,Control,15,4.156,4.863
W1_64,S10_C_N_3,W1,SS,AC10,C,Control,14,3.174,3.817
W1_65,K10_C_N_1,W1,KL,AC10,C,Control,9.5,3.614,4.286
W1_66,S10_H_N_4,W1,SS,AC10,H,Heat,8.4,1.758,2.124
W1_69,S10_H_N_1,W1,SS,AC10,H,Heat,9.7,5.767,6.777
W1_71,S10_C_N_1,W1,SS,AC10,C,Control,19,4.506,5.55
W1_76,S12_H_N_3,W1,SS,AC12,H,Heat,8.8,2.726,3.515
W1_77,K12_C_N_2,W1,KL,AC12,C,Control,9,3.676,4.423
W1_79,S10_C_N_2,W1,SS,AC10,C,Control,5.7,3.684,4.439
W1_80,K8_C_N_1,W1,KL,AC8,C,Control,10.4,6.427,7.826
W1_84,S8_H_N_4,W1,SS,AC8,H,Heat,4.8,6.309,7.642
W1_85,K10_C_N_3,W1,KL,AC10,C,Control,17,5.42,6.347
W1_86,K8_H_N_2,W1,KL,AC8,H,Heat,17,4.321,5.195
W1_87,S12_C_N_1,W1,SS,AC12,C,Control,22,3.738,4.428
W1_88,K10_C_N_4,W1,KL,AC10,C,Control,7,3.266,3.876
W1_91,K8_C_N_2,W1,KL,AC8,C,Control,15,3.878,4.7
W1_95,K8_H_N_3,W1,KL,AC8,H,Heat,8.5,2.949,3.616
W2_1,S12_C_N_8,W2,SS,AC12,C,Control,24,4.4,5.385
W2_4,S8_C_N_5,W2,SS,AC8,C,Control,16,7.002,8.735
W2_5,S8_C_N_7,W2,SS,AC8,C,Control,22,4.387,5.569
W2_10,K10_C_N_8,W2,KL,AC10,C,Control,6,4.106,4.728
W2_15,K12_C_N_8,W2,KL,AC12,C,Control,10.2,3.165,3.745
W2_19,K8_C_N_8,W2,KL,AC8,C,Control,27.5,6.491,7.805
W2_21,K10_H_N_7,W2,KL,AC10,H,Heat,7.5,3.469,4.084
W2_25,S8_C_N_8,W2,SS,AC8,C,Control,11.9,3.296,4.097
W2_26,S8_C_N_6,W2,SS,AC8,C,Control,10.6,4.889,5.825
W2_27,K10_C_N_5,W2,KL,AC10,C,Control,10.2,3.158,3.745
W2_28,K8_C_N_6,W2,KL,AC8,C,Control,7.2,4.26,4.908
W2_30,K8_H_N_8,W2,KL,AC8,H,Heat,4.7,6.053,7.04
W2_35,S12_C_N_6,W2,SS,AC12,C,Control,11.6,5.323,6.277
W2_37,S12_H_N_8,W2,SS,AC12,H,Heat,11,4.065,4.99
W2_40,K8_C_N_5,W2,KL,AC8,C,Control,6,1.989,2.437
W2_42,S8_H_N_5,W2,SS,AC8,H,Heat,10.5,4.6,5.821
W2_43,S10_H_N_7,W2,SS,AC10,H,Heat,4.8,1.739,2.101
W2_44,K10_H_N_5,W2,KL,AC10,H,Heat,6,3.428,3.841
W2_45,K12_C_N_5,W2,KL,AC12,C,Control,16,6.871,8.066
W2_47,K8_H_N_6,W2,KL,AC8,H,Heat,7.8,5.038,5.915
W2_48,S8_H_N_7,W2,SS,AC8,H,Heat,15,5.697,6.974
W2_49,S12_H_N_5,W2,SS,AC12,H,Heat,17,5.15,6.264
W2_50,K10_H_N_6,W2,KL,AC10,H,Heat,8.5,2.644,3.145
W2_51,K12_H_N_8,W2,KL,AC12,H,Heat,9.9,3.026,3.612
W2_53,K8_H_N_7,W2,KL,AC8,H,Heat,7,2.391,2.963
W2_54,S10_H_N_5,W2,SS,AC10,H,Heat,6,1.768,2.151
W2_56,S8_H_N_8,W2,SS,AC8,H,Heat,14,4.346,5.342
W2_58,S12_C_N_5,W2,SS,AC12,C,Control,17,4.035,4.863
W2_61,K12_C_N_6,W2,KL,AC12,C,Control,14,3.061,3.602
W2_63,K12_H_N_6,W2,KL,AC12,H,Heat,10,4.624,5.444
W2_64,S10_C_N_6,W2,SS,AC10,C,Control,14,3.415,4.041
W2_68,K10_H_N_8,W2,KL,AC10,H,Heat,11,3.923,4.615
W2_72,S10_H_N_6,W2,SS,AC10,H,Heat,11,4.325,5.216
W2_73,K10_C_N_7,W2,KL,AC10,C,Control,11.5,4.509,5.31
W2_74,K8_H_N_5,W2,KL,AC8,H,Heat,27,6.173,7.673
W2_76,S8_H_N_6,W2,SS,AC8,H,Heat,11.4,2.927,3.726
W2_77,S10_C_N_8,W2,SS,AC10,C,Control,15.5,3.863,4.517
W2_78,S10_C_N_5,W2,SS,AC10,C,Control,11.7,4.115,4.931
W2_80,S12_C_N_7,W2,SS,AC12,C,Control,23,3.308,4.179
W2_82,K8_C_N_7,W2,KL,AC8,C,Control,20.2,4.18,4.962
W2_83,K12_H_N_5,W2,KL,AC12,H,Heat,13.2,2.472,2.958
W2_85,K12_H_N_7,W2,KL,AC12,H,Heat,9.8,2.724,3.244
W2_88,S12_H_N_7,W2,SS,AC12,H,Heat,32,5.796,7.022
W2_90,K12_C_N_7,W2,KL,AC12,C,Control,10,2.515,2.984
W2_91,S10_H_N_8,W2,SS,AC10,H,Heat,9.5,5.501,6.445
W2_92,S10_C_N_7,W2,SS,AC10,C,Control,10,3.826,4.451
W2_93,K10_C_N_6,W2,KL,AC10,C,Control,12.6,3.572,4.417
W2_94,S12_H_N_6,W2,SS,AC12,H,Heat,13.5,4.885,5.848
M1_2,K8_C_N_12,M1,KL,AC8,C,Control,11.3,4.122,4.893
M1_5,S12_C_N_11,M1,SS,AC12,C,Control,22,5.064,5.891
M1_6,K12_H_N_9,M1,KL,AC12,H,Heat,12.5,4.755,5.504
M1_7,K10_C_N_10,M1,KL,AC10,C,Control,12.8,3.43,4.03
M1_8,S8_H_N_11,M1,SS,AC8,H,Heat,24,7.798,9.496
M1_10,S12_H_N_12,M1,SS,AC12,H,Heat,8.5,4.014,4.688
M1_13,K8_C_N_10,M1,KL,AC8,C,Control,10,4.784,5.646
M1_14,K12_C_N_10,M1,KL,AC12,C,Control,8.9,3.81,4.531
M1_17,K8_H_N_9,M1,KL,AC8,H,Heat,2.9,1.771,2.16
M1_18,K12_C_N_11,M1,KL,AC12,C,Control,5.4,1.63,1.957
M1_19,K8_C_N_11,M1,KL,AC8,C,Control,8.8,5.003,5.957
M1_20,K10_C_N_9,M1,KL,AC10,C,Control,9.4,2.753,3.254
M1_21,S8_C_N_10,M1,SS,AC8,C,Control,17.5,8.09,9.788
M1_23,S10_C_N_11,M1,SS,AC10,C,Control,10,7.099,8.279
M1_28,K8_H_N_11,M1,KL,AC8,H,Heat,9,4.05,4.936
M1_30,S8_H_N_9,M1,SS,AC8,H,Heat,11.5,4.412,5.385
M1_33,K12_H_N_10,M1,KL,AC12,H,Heat,7,3.101,3.723
M1_35,S10_C_N_12,M1,SS,AC10,C,Control,13,5.84,6.813
M1_37,S10_H_N_11,M1,SS,AC10,H,Heat,11,6.327,7.474
M1_41,S12_H_N_9,M1,SS,AC12,H,Heat,14,5.558,6.693
M1_42,S12_H_N_11,M1,SS,AC12,H,Heat,6.5,4.204,4.919
M1_46,S12_C_N_10,M1,SS,AC12,C,Control,13,4.857,5.685
M1_47,K10_C_N_12,M1,KL,AC10,C,Control,8.5,3.086,3.672
M1_49,S8_C_N_9,M1,SS,AC8,C,Control,16,7.844,9.513
M1_50,K10_H_N_12,M1,KL,AC10,H,Heat,6,2.722,3.198
M1_52,S10_H_N_12,M1,SS,AC10,H,Heat,11,6.186,7.343
M1_53,K10_H_N_9,M1,KL,AC10,H,Heat,9,3.218,3.838
M1_55,S12_H_N_10,M1,SS,AC12,H,Heat,16,6.293,7.506
M1_57,K8_H_N_12,M1,KL,AC8,H,Heat,4,2.161,2.601
M1_59,S10_C_N_9,M1,SS,AC10,C,Control,7,2.652,3.193
M1_60,K12_C_N_9,M1,KL,AC12,C,Control,8,2.942,3.473
M1_61,S8_H_N_12,M1,SS,AC8,H,Heat,5.5,4.645,5.501
M1_67,S8_C_N_11,M1,SS,AC8,C,Control,11.5,4.418,5.49
M1_68,K8_H_N_10,M1,KL,AC8,H,Heat,4,3.78,4.58
M1_69,K12_H_N_12,M1,KL,AC12,H,Heat,4,3.12,3.703
M1_71,S10_H_N_10,M1,SS,AC10,H,Heat,6,5.008,5.829
M1_72,S12_C_N_9,M1,SS,AC12,C,Control,11.2,6.497,7.326
M1_73,S10_H_N_9,M1,SS,AC10,H,Heat,10,7.66,8.94
M1_74,S12_C_N_12,M1,SS,AC12,C,Control,12.7,5.908,7.16
M1_78,K8_C_N_9,M1,KL,AC8,C,Control,6.5,4.06,4.921
M1_79,K10_C_N_11,M1,KL,AC10,C,Control,9.5,3.534,4.107
M1_80,S8_C_N_12,M1,SS,AC8,C,Control,19,5.524,6.779
M1_83,S8_H_N_10,M1,SS,AC8,H,Heat,10.5,5.261,6.251
M1_85,S10_C_N_10,M1,SS,AC10,C,Control,13,5.464,6.34
M1_86,K12_H_N_11,M1,KL,AC12,H,Heat,5,3.945,4.554
M1_89,K10_H_N_10,M1,KL,AC10,H,Heat,8.5,3.123,3.69
M1_91,K10_H_N_11,M1,KL,AC10,H,Heat,9.5,3.84,4.58
M1_93,K12_C_N_12,M1,KL,AC12,C,Control,11.5,5.782,6.501
M4_2,K10_C_N_15,M4,KL,AC10,C,Control,5.7,2.265,2.653
M4_4,K12_H_N_16,M4,KL,AC12,H,Heat,5.1,3.097,3.511
M4_5,S8_H_N_15,M4,SS,AC8,H,Heat,7.9,5.982,7.198
M4_6,K10_H_N_16,M4,KL,AC10,H,Heat,4.8,2.556,2.949
M4_7,S10_C_N_13,M4,SS,AC10,C,Control,9.4,5.41,6.433
M4_8,S10_C_N_16,M4,SS,AC10,C,Control,7.9,5.086,6.113
M4_10,K12_H_N_14,M4,KL,AC12,H,Heat,4.4,2.635,3.046
M4_11,S8_H_N_14,M4,SS,AC8,H,Heat,7.9,2.909,3.608
M4_16,K8_C_N_16,M4,KL,AC8,C,Control,9.4,3.519,4.21
M4_17,S12_C_N_15,M4,SS,AC12,C,Control,12,3.483,4.167
M4_18,K12_C_N_16,M4,KL,AC12,C,Control,9.9,3.653,4.208
M4_20,K12_C_N_14,M4,KL,AC12,C,Control,7,3.519,4.077
M4_21,K12_C_N_13,M4,KL,AC12,C,Control,7.5,3.391,3.9
M4_24,K12_C_N_15,M4,KL,AC12,C,Control,6.5,2.374,2.814
M4_25,S12_H_N_14,M4,SS,AC12,H,Heat,8.7,4.518,5.276
M4_26,K8_C_N_13,M4,KL,AC8,C,Control,9.7,6.268,7.237
M4_27,K10_H_N_15,M4,KL,AC10,H,Heat,4,2.899,3.275
M4_28,S8_C_N_15,M4,SS,AC8,C,Control,12.9,5.389,6.596
M4_31,K8_H_N_13,M4,KL,AC8,H,Heat,8.8,5.222,6.184
M4_32,S10_H_N_13,M4,SS,AC10,H,Heat,9,9.244,10.473
M4_33,S10_H_N_14,M4,SS,AC10,H,Heat,4.9,2.527,3.035
M4_36,K10_C_N_13,M4,KL,AC10,C,Control,7.5,3.101,3.585
M4_38,K8_H_N_15,M4,KL,AC8,H,Heat,4.1,3.626,4.186
M4_41,S12_H_N_13,M4,SS,AC12,H,Heat,9,6.692,7.599
M4_43,S12_C_N_16,M4,SS,AC12,C,Control,12,4.914,5.992
M4_45,K10_C_N_14,M4,KL,AC10,C,Control,5,3.218,3.614
M4_47,K8_H_N_16,M4,KL,AC8,H,Heat,8,4.338,5.038
M4_51,S10_C_N_15,M4,SS,AC10,C,Control,3.3,2.373,2.763
M4_52,S8_H_N_16,M4,SS,AC8,H,Heat,5.2,3.633,4.438
M4_54,S10_H_N_15,M4,SS,AC10,H,Heat,3,2.084,2.503
M4_55,K8_C_N_15,M4,KL,AC8,C,Control,4,1.9,2.23
M4_56,K8_H_N_14,M4,KL,AC8,H,Heat,4.6,6.861,7.63
M4_57,S8_C_N_14,M4,SS,AC8,C,Control,5.5,3.646,4.424
M4_58,S12_H_N_16,M4,SS,AC12,H,Heat,15,8.809,10.127
M4_61,S10_H_N_16,M4,SS,AC10,H,Heat,6.5,1.935,2.259
M4_63,S12_C_N_14,M4,SS,AC12,C,Control,8.4,2.605,3.162
M4_70,S12_H_N_15,M4,SS,AC12,H,Heat,12,4.832,5.839
M4_71,S10_C_N_14,M4,SS,AC10,C,Control,8.6,5.02,5.87
M4_72,K12_H_N_15,M4,KL,AC12,H,Heat,5.4,3.26,3.715
M4_76,S8_C_N_13,M4,SS,AC8,C,Control,9.5,5.039,6.008
M4_77,K10_C_N_16,M4,KL,AC10,C,Control,5.9,2.246,2.583
M4_78,S12_C_N_13,M4,SS,AC12,C,Control,8.4,2.933,3.493
M4_79,K10_H_N_13,M4,KL,AC10,H,Heat,3.7,2.249,2.598
M4_80,S8_H_N_13,M4,SS,AC8,H,Heat,6.5,3.669,4.365
M4_81,S8_C_N_16,M4,SS,AC8,C,Control,14.4,5.504,6.677
M4_88,K10_H_N_14,M4,KL,AC10,H,Heat,10.8,4.614,5.235
M4_89,K12_H_N_13,M4,KL,AC12,H,Heat,5.5,2.601,2.961
M4_96,K8_C_N_14,M4,KL,AC8,C,Control,7,3.432,3.974
M8_3,K12_C_N_17,M8,KL,AC12,C,Control,14.5,2.173,2.574
M8_7,K8_C_N_19,M8,KL,AC8,C,Control,5.6,2.469,2.894
M8_9,S8_C_N_18,M8,SS,AC8,C,Control,9,4.412,5.388
M8_11,S10_H_N_20,M8,SS,AC10,H,Heat,5,2.815,3.253
M8_12,S8_C_N_20,M8,SS,AC8,C,Control,8,3.611,4.474
M8_13,K12_C_N_20,M8,KL,AC12,C,Control,5.6,2.903,3.34
M8_17,K10_C_N_19,M8,KL,AC10,C,Control,3.8,2.301,2.712
M8_18,S12_H_N_19,M8,SS,AC12,H,Heat,10,5.592,6.532
M8_25,S10_C_N_17,M8,SS,AC10,C,Control,5,3.312,4.025
M8_27,S10_H_N_18,M8,SS,AC10,H,Heat,3.8,4.527,5.091
M8_28,K12_H_N_20,M8,KL,AC12,H,Heat,4.8,3.661,4.073
M8_29,S12_C_N_20,M8,SS,AC12,C,Control,5.1,3.318,3.857
M8_32,S10_C_N_20,M8,SS,AC10,C,Control,3.6,2.682,3.211
M8_35,K10_H_N_17,M8,KL,AC10,H,Heat,4.4,4.066,4.749
M8_36,S8_C_N_19,M8,SS,AC8,C,Control,6,4.312,5.162
M8_39,K8_C_N_18,M8,KL,AC8,C,Control,3.9,1.552,1.801
M8_43,S10_C_N_18,M8,SS,AC10,C,Control,5,2.524,2.953
M8_45,S12_C_N_19,M8,SS,AC12,C,Control,7,3.168,3.921
M8_46,S12_C_N_18,M8,SS,AC12,C,Control,7,4.05,4.933
M8_48,K10_C_N_20,M8,KL,AC10,C,Control,7,4.713,5.356
M8_52,S10_H_N_19,M8,SS,AC10,H,Heat,6,3.389,4.037
M8_54,K10_C_N_17,M8,KL,AC10,C,Control,7,3.457,4.049
M8_55,K10_H_N_18,M8,KL,AC10,H,Heat,7,3.206,3.779
M8_56,K8_C_N_17,M8,KL,AC8,C,Control,3.5,1.874,2.145
M8_58,K10_H_N_20,M8,KL,AC10,H,Heat,6,3.527,4.041
M8_61,K12_H_N_19,M8,KL,AC12,H,Heat,4.5,3.727,4.379
M8_62,S10_H_N_17,M8,SS,AC10,H,Heat,3.9,2.39,2.739
M8_63,S8_H_N_19,M8,SS,AC8,H,Heat,8.9,4.498,5.478
M8_64,K8_H_N_20,M8,KL,AC8,H,Heat,5,2.151,2.553
M8_66,S10_C_N_19,M8,SS,AC10,C,Control,6,3.197,3.8
M8_67,S8_C_N_17,M8,SS,AC8,C,Control,12.4,2.612,3.136
M8_68,K12_C_N_19,M8,KL,AC12,C,Control,5,2.756,3.171
M8_69,S12_H_N_18,M8,SS,AC12,H,Heat,10.5,5.993,7.166
M8_70,K8_H_N_19,M8,KL,AC8,H,Heat,7,3.054,3.669
M8_71,S8_H_N_17,M8,SS,AC8,H,Heat,7.4,3.159,3.77
M8_72,K8_H_N_18,M8,KL,AC8,H,Heat,6,2.036,2.4
M8_74,K12_H_N_17,M8,KL,AC12,H,Heat,4.3,1.514,1.779
M8_75,K10_C_N_18,M8,KL,AC10,C,Control,6,5.316,5.986
M8_76,K12_H_N_18,M8,KL,AC12,H,Heat,4.4,2.845,3.285
M8_78,S12_H_N_20,M8,SS,AC12,H,Heat,9.4,5.391,6.305
M8_79,S12_H_N_17,M8,SS,AC12,H,Heat,9.2,4.032,4.797
M8_80,S12_C_N_17,M8,SS,AC12,C,Control,8,4.452,5.358
M8_81,K8_C_N_20,M8,KL,AC8,C,Control,4,1.797,2.113
M8_86,S8_H_N_20,M8,SS,AC8,H,Heat,8.4,3.638,4.267
M8_90,S8_H_N_18,M8,SS,AC8,H,Heat,9.5,6.099,7.305
M8_91,K10_H_N_19,M8,KL,AC10,H,Heat,4.6,4.088,4.655
M8_92,K8_H_N_17,M8,KL,AC8,H,Heat,4.2,1.578,1.882
M8_94,K12_C_N_18,M8,KL,AC12,C,Control,5.2,3.163,3.771
M12_2,K10_C_N_21,M12,KL,AC10,C,Control,13,7.69,9.003
M12_3,S8_H_N_22,M12,SS,AC8,H,Heat,7.5,3.962,4.722
M12_6,K12_H_N_21,M12,KL,AC12,H,Heat,4.1,5.271,6.169
M12_9,K8_H_N_21,M12,KL,AC8,H,Heat,4,5.302,6.255
M12_10,S8_C_N_23,M12,SS,AC8,C,Control,17.5,8.723,10.118
M12_12,S12_H_N_23,M12,SS,AC12,H,Heat,4.7,5.347,6.282
M12_13,S10_H_N_21,M12,SS,AC10,H,Heat,7.5,9.968,11.157
M12_16,S8_C_N_24,M12,SS,AC8,C,Control,11.5,5.456,6.513
M12_18,S10_C_N_23,M12,SS,AC10,C,Control,8.9,6.339,7.338
M12_20,K8_C_N_23,M12,KL,AC8,C,Control,8.4,5.663,7.623
M12_21,K12_H_N_23,M12,KL,AC12,H,Heat,7.5,8.71,10.056
M12_22,K8_C_N_22,M12,KL,AC8,C,Control,7.4,3.617,4.343
M12_24,K12_C_N_24,M12,KL,AC12,C,Control,9.2,8.728,9.85
M12_26,K8_H_N_23,M12,KL,AC8,H,Heat,9.9,7.668,9.045
M12_27,K12_C_N_21,M12,KL,AC12,C,Control,15,6.378,7.46
M12_30,S10_H_N_23,M12,SS,AC10,H,Heat,5,6.131,7.098
M12_32,S10_C_N_21,M12,SS,AC10,C,Control,12,8.781,9.942
M12_34,S10_H_N_22,M12,SS,AC10,H,Heat,7.7,9.621,10.955
M12_35,K8_H_N_22,M12,KL,AC8,H,Heat,5.2,8.045,9.138
M12_36,K10_H_N_21,M12,KL,AC10,H,Heat,5,7.484,8.598
M12_40,K8_C_N_21,M12,KL,AC8,C,Control,7.9,4.289,5.129
M12_43,S12_H_N_22,M12,SS,AC12,H,Heat,12,10.882,13.186
M12_44,S12_C_N_23,M12,SS,AC12,C,Control,25,9.44,10.775
M12_45,S10_H_N_24,M12,SS,AC10,H,Heat,4.4,4.651,5.389
M12_46,S8_H_N_24,M12,SS,AC8,H,Heat,10.7,5.202,6.361
M12_52,K12_C_N_22,M12,KL,AC12,C,Control,9.5,5.104,5.942
M12_55,K10_C_N_22,M12,KL,AC10,C,Control,18,10.583,12.282
M12_56,K10_H_N_23,M12,KL,AC10,H,Heat,8.5,13.636,15.673
M12_57,S8_H_N_23,M12,SS,AC8,H,Heat,3.5,4.484,5.206
M12_58,K10_C_N_24,M12,KL,AC10,C,Control,5.5,5.101,5.823
M12_59,S8_H_N_21,M12,SS,AC8,H,Heat,4.8,6.072,7.309
M12_61,K12_H_N_22,M12,KL,AC12,H,Heat,5.9,8.04,9.232
M12_62,K10_H_N_22,M12,KL,AC10,H,Heat,5.5,7.27,8.232
M12_63,S12_H_N_24,M12,SS,AC12,H,Heat,12.5,7.701,9.189
M12_65,S8_C_N_22,M12,SS,AC8,C,Control,6.5,3.771,4.578
M12_69,S12_C_N_24,M12,SS,AC12,C,Control,15,7.357,8.943
M12_70,K8_H_N_24,M12,KL,AC8,H,Heat,4.3,4.037,4.947
M12_75,S8_C_N_21,M12,SS,AC8,C,Control,10.1,7.605,9.103
M12_76,S12_C_N_21,M12,SS,AC12,C,Control,10.9,7.423,8.561
M12_78,K8_C_N_24,M12,KL,AC8,C,Control,7.4,4.563,5.475
M12_79,K10_H_N_24,M12,KL,AC10,H,Heat,4.6,7.925,9.244
M12_87,K12_C_N_23,M12,KL,AC12,C,Control,6.9,5.655,6.51
M12_88,S10_C_N_24,M12,SS,AC10,C,Control,5.3,4.168,4.815
M12_89,S12_H_N_21,M12,SS,AC12,H,Heat,3.6,4.934,5.931
M12_90,K12_H_N_24,M12,KL,AC12,H,Heat,4,6.81,7.674
M12_92,K10_C_N_23,M12,KL,AC10,C,Control,5.1,7.532,8.562
M12_93,S12_C_N_22,M12,SS,AC12,C,Control,11,6.084,7.005
M12_96,S10_C_N_22,M12,SS,AC10,C,Control,7,6.181,6.928
