"RandN","ID","TimeP","Site","Genotype","Treat","Treatment","Seas","Set","SA_cm2","Chl_ug.cm2","Sym10.6_cm2"
"M1_10","S12_H_N_12","M1","SS","AC12","H","Heat","Summer2","M1.SS.AC12.H",30.3088710092738,0.106853644675263,0.132516318366694
"M1_13","K8_C_N_10","M1","KL","AC8","C","Control","Summer2","M1.KL.AC8.C",38.4218208369547,1.18959310979276,0.640432948360766
"M1_14","K12_C_N_10","M1","KL","AC12","C","Control","Summer2","M1.KL.AC12.C",32.337108466194,1.16125936365824,0.788513080155464
"M1_17","K8_H_N_9","M1","KL","AC8","H","Heat","Summer2","M1.KL.AC8.H",18.0099843024173,0.0428758100895748,0.0578905557324701
"M1_18","K12_C_N_11","M1","KL","AC12","C","Control","Summer2","M1.KL.AC12.C",15.3344370188204,0.902098980420481,0.6920916618572
"M1_19","K8_C_N_11","M1","KL","AC8","C","Control","Summer2","M1.KL.AC8.C",42.3919877739049,1.06608069999066,0.746096648467839
"M1_2","K8_C_N_12","M1","KL","AC8","C","Control","Summer2","M1.KL.AC8.C",34.4948078884496,0.943304378982464,0.138598162815131
"M1_20","K10_C_N_9","M1","KL","AC10","C","Control","Summer2","M1.KL.AC10.C",22.8432310082697,0.768627987008946,0.537728222227108
"M1_21","S8_C_N_10","M1","SS","AC8","C","Control","Summer2","M1.SS.AC8.C",74.4985551770673,1.42846618184382,0.998491847569389
"M1_23","S10_C_N_11","M1","SS","AC10","C","Control","Summer2","M1.SS.AC10.C",52.1447891624999,1.07709068477848,0.752669646006071
"M1_28","K8_H_N_11","M1","KL","AC8","H","Heat","Summer2","M1.KL.AC8.H",39.4575165596373,0.0700991912610483,0.0754099664509486
"M1_30","S8_H_N_9","M1","SS","AC8","H","Heat","Summer2","M1.SS.AC8.H",43.211913554362,0.258776243560681,0.24820377339937
"M1_33","K12_H_N_10","M1","KL","AC12","H","Heat","Summer2","M1.KL.AC12.H",28.0648636101281,0.0418131374626212,0.0362609993099252
"M1_35","S10_C_N_12","M1","SS","AC10","C","Control","Summer2","M1.SS.AC10.C",43.211913554362,0.987226202784697,0.698112106561753
"M1_37","S10_H_N_11","M1","SS","AC10","H","Heat","Summer2","M1.SS.AC10.H",50.7207075438112,0.298498070443039,0.489031230066634
"M1_41","S12_H_N_9","M1","SS","AC12","H","Heat","Summer2","M1.SS.AC12.H",50.2028596824699,0.32910210237358,0.370792024951121
"M1_42","S12_H_N_11","M1","SS","AC12","H","Heat","Summer2","M1.SS.AC12.H",32.0781845355234,0.11915314791066,0.129269784435834
"M1_46","S12_C_N_10","M1","SS","AC12","C","Control","Summer2","M1.SS.AC12.C",36.9545852298209,1.76772200058731,1.02121941743636
"M1_47","K10_C_N_12","M1","KL","AC10","C","Control","Summer2","M1.KL.AC10.C",26.5113200261041,0.493259734098134,0.306792720694083
"M1_49","S8_C_N_9","M1","SS","AC8","C","Control","Summer2","M1.SS.AC8.C",73.247089512159,1.3878940539081,0.714995781386049
"M1_5","S12_C_N_11","M1","SS","AC12","C","Control","Summer2","M1.SS.AC12.C",36.9114312413758,1.93416865540845,0.28967828232069
"M1_50","K10_H_N_12","M1","KL","AC10","H","Heat","Summer2","M1.KL.AC10.H",21.7643812971419,0.188473081039922,0.223375061005682
"M1_52","S10_H_N_12","M1","SS","AC10","H","Heat","Summer2","M1.SS.AC10.H",51.1522474282623,0.326365588466979,0.470841677753789
"M1_53","K10_H_N_9","M1","KL","AC10","H","Heat","Summer2","M1.KL.AC10.H",27.9785556332379,0.213881662743556,0.292730622243782
"M1_55","S12_H_N_10","M1","SS","AC12","H","Heat","Summer2","M1.SS.AC12.H",53.5688707811885,0.256596784654026,0.321165627520407
"M1_57","K8_H_N_12","M1","KL","AC8","H","Heat","Summer2","M1.KL.AC8.H",20.2108377131179,0.00653906591482949,0.0150533097300827
"M1_59","S10_C_N_9","M1","SS","AC10","C","Control","Summer2","M1.SS.AC10.C",24.5693905460741,0.668012771252448,0.575159565863061
"M1_6","K12_H_N_9","M1","KL","AC12","H","Heat","Summer2","M1.KL.AC12.H",33.5454201426571,0.16840351507427,0.102920159751099
"M1_60","K12_C_N_9","M1","KL","AC12","C","Control","Summer2","M1.KL.AC12.C",24.137850661623,1.41548090364933,0.617417027262274
"M1_61","S8_H_N_12","M1","SS","AC8","H","Heat","Summer2","M1.SS.AC8.H",38.162896906284,0.109150955623098,0.134721035791007
"M1_67","S8_C_N_11","M1","SS","AC8","C","Control","Summer2","M1.SS.AC8.C",47.4841584104279,1.26567228619419,0.615440727566569
"M1_68","K8_H_N_10","M1","KL","AC8","H","Heat","Summer2","M1.KL.AC8.H",35.7462735533578,0.0497618303442124,0.0521139636337005
"M1_69","K12_H_N_12","M1","KL","AC12","H","Heat","Summer2","M1.KL.AC12.H",26.3818580607688,0.211529200122257,0.194982475766155
"M1_7","K10_C_N_10","M1","KL","AC10","C","Control","Summer2","M1.KL.AC10.C",27.1154758643357,0.750787979351293,0.131637298856877
"M1_71","S10_H_N_10","M1","SS","AC10","H","Heat","Summer2","M1.SS.AC10.H",36.6525073107051,0.200848469590234,0.439223976235264
"M1_72","S12_C_N_9","M1","SS","AC12","C","Control","Summer2","M1.SS.AC12.C",36.997739218266,1.98390356323255,1.12606534562067
"M1_73","S10_H_N_9","M1","SS","AC10","H","Heat","Summer2","M1.SS.AC10.H",56.4601880070109,0.387689109311537,0.633345393670309
"M1_74","S12_C_N_12","M1","SS","AC12","C","Control","Summer2","M1.SS.AC12.C",55.2518763305479,1.43451110195472,0.686323768864195
"M1_78","K8_C_N_9","M1","KL","AC8","C","Control","Summer2","M1.KL.AC8.C",38.3786668485096,1.12805507733996,0.634632388252065
"M1_79","K10_C_N_11","M1","KL","AC10","C","Control","Summer2","M1.KL.AC10.C",25.9503181763177,0.61526541697297,0.423508102109887
"M1_8","S8_H_N_11","M1","SS","AC8","H","Heat","Summer2","M1.SS.AC8.H",74.4985551770673,0.200798525078039,0.221516242305327
"M1_80","S8_C_N_12","M1","SS","AC8","C","Control","Summer2","M1.SS.AC8.C",55.3813382958832,1.51959732146071,0.817460563306129
"M1_83","S8_H_N_10","M1","SS","AC8","H","Heat","Summer2","M1.SS.AC8.H",43.9455313579289,0.12586148873592,0.135928496377647
"M1_85","S10_C_N_10","M1","SS","AC10","C","Control","Summer2","M1.SS.AC10.C",39.0259766751862,1.09725803976852,0.752395519640378
"M1_86","K12_H_N_11","M1","KL","AC12","H","Heat","Summer2","M1.KL.AC12.H",27.5038617603417,0.104031451713896,0.0687957937138968
"M1_89","K10_H_N_10","M1","KL","AC10","H","Heat","Summer2","M1.KL.AC10.H",25.691394245647,0.172994893056575,0.301722044583602
"M1_91","K10_H_N_11","M1","KL","AC10","H","Heat","Summer2","M1.KL.AC10.H",33.1570342466512,0.236365631347891,0.316178308410042
"M1_93","K12_C_N_12","M1","KL","AC12","C","Control","Summer2","M1.KL.AC12.C",32.2508004893038,0.941906853136088,0.35440872246848
"M4_10","K12_H_N_14","M4","KL","AC12","H","Heat","Winter","M4.KL.AC12.H",18.9593720482097,0.484588482676085,0.168823101939299
"M4_11","S8_H_N_14","M4","SS","AC8","H","Heat","Winter","M4.SS.AC8.H",31.3877207204016,0.333901382221781,0.121385430752974
"M4_16","K8_C_N_16","M4","KL","AC8","C","Control","Winter","M4.KL.AC8.C",31.0424888128407,0.744561219710342,0.139059790792753
"M4_17","S12_C_N_15","M4","SS","AC12","C","Control","Winter","M4.SS.AC12.C",30.7404108937249,1.70257971440075,0.408002353753841
"M4_18","K12_C_N_16","M4","KL","AC12","C","Control","Winter","M4.KL.AC12.C",25.1735463843057,1.07563271327084,0.140711997663086
"M4_2","K10_C_N_15","M4","KL","AC10","C","Control","Winter","M4.KL.AC10.C",17.9668303139722,0.401439200680324,0.125000178704503
"M4_20","K12_C_N_14","M4","KL","AC12","C","Control","Winter","M4.KL.AC12.C",25.303008349641,1.08851351926529,0.248915856682684
"M4_21","K12_C_N_13","M4","KL","AC12","C","Control","Winter","M4.KL.AC12.C",23.1884629158306,0.731732416313642,0.0812861122723746
"M4_24","K12_C_N_15","M4","KL","AC12","C","Control","Winter","M4.KL.AC12.C",20.2108377131179,1.00520161286934,0.156900473152668
"M4_25","S12_H_N_14","M4","SS","AC12","H","Heat","Winter","M4.SS.AC12.H",33.9338060386632,0.565945063106649,0.15094204269819
"M4_26","K8_C_N_13","M4","KL","AC8","C","Control","Winter","M4.KL.AC8.C",43.0392976005815,0.36854140791366,0.174819209872476
"M4_27","K10_H_N_15","M4","KL","AC10","H","Heat","Winter","M4.KL.AC10.H",17.4489824526308,0.134800601680856,0.154104115085208
"M4_28","S8_C_N_15","M4","SS","AC8","C","Control","Winter","M4.SS.AC8.C",53.3099468505179,1.59360691613923,0.117907714626411
"M4_31","K8_H_N_13","M4","KL","AC8","H","Heat","Winter","M4.KL.AC8.H",42.7372196814657,0.142262881051121,0.0941953648366565
"M4_32","S10_H_N_13","M4","SS","AC10","H","Heat","Winter","M4.SS.AC10.H",54.2593345963104,0.251735486651707,0.30831929887208
"M4_33","S10_H_N_14","M4","SS","AC10","H","Heat","Winter","M4.SS.AC10.H",23.1453089273855,0.229835054266188,0.356000519407661
"M4_36","K10_C_N_13","M4","KL","AC10","C","Control","Winter","M4.KL.AC10.C",22.1096132047028,0.910158391903468,0.225227820762635
"M4_38","K8_H_N_15","M4","KL","AC8","H","Heat","Winter","M4.KL.AC8.H",25.3893163265312,0.141762514872139,0.0979634098063881
"M4_4","K12_H_N_16","M4","KL","AC12","H","Heat","Winter","M4.KL.AC12.H",19.0888340135451,0.458814299175389,0.173808677766581
"M4_41","S12_H_N_13","M4","SS","AC12","H","Heat","Winter","M4.SS.AC12.H",40.3637503169847,0.651287350495232,0.346133347131548
"M4_43","S12_C_N_16","M4","SS","AC12","C","Control","Winter","M4.SS.AC12.C",47.7430823410986,1.8152326106812,0.305776654630298
"M4_45","K10_C_N_14","M4","KL","AC10","C","Control","Winter","M4.KL.AC10.C",18.3120622215331,0.633343923421989,0.178920318223214
"M4_47","K8_H_N_16","M4","KL","AC8","H","Heat","Winter","M4.KL.AC8.H",31.4308747088467,0.124870848691185,0.0737975007532047
"M4_5","S8_H_N_15","M4","SS","AC8","H","Heat","Winter","M4.SS.AC8.H",53.6983327465239,0.222810455893987,0.114543258336045
"M4_51","S10_C_N_15","M4","SS","AC10","C","Control","Winter","M4.SS.AC10.C",18.0531382908624,0.747126609384417,0.453094407643252
"M4_52","S8_H_N_16","M4","SS","AC8","H","Heat","Winter","M4.SS.AC8.H",35.9620434955834,0.182052316747167,0.276327567459297
"M4_54","S10_H_N_15","M4","SS","AC10","H","Heat","Winter","M4.SS.AC10.H",19.3046039557706,0.17654596840259,0.306212964199815
"M4_55","K8_C_N_15","M4","KL","AC8","C","Control","Winter","M4.KL.AC8.C",15.4638989841558,0.686484912001182,0.225216163373052
"M4_56","K8_H_N_14","M4","KL","AC8","H","Heat","Winter","M4.KL.AC8.H",34.4084999115594,0.110408378058656,0.116474243582285
"M4_57","S8_C_N_14","M4","SS","AC8","C","Control","Winter","M4.SS.AC8.C",34.7968858075654,0.964208890767232,0.550191477072859
"M4_58","S12_H_N_16","M4","SS","AC12","H","Heat","Winter","M4.SS.AC12.H",58.1000395679252,0.391006618393793,0.282185694225431
"M4_6","K10_H_N_16","M4","KL","AC10","H","Heat","Winter","M4.KL.AC10.H",18.1826002561977,0.153861381792541,0.167616950109276
"M4_61","S10_H_N_16","M4","SS","AC10","H","Heat","Winter","M4.SS.AC10.H",15.2049750534851,0.3126531491575,0.654216134193525
"M4_63","S12_C_N_14","M4","SS","AC12","C","Control","Winter","M4.SS.AC12.C",25.2598543611959,1.60924443263795,0.6759079350128
"M4_7","S10_C_N_13","M4","SS","AC10","C","Control","Winter","M4.SS.AC10.C",45.3696129766175,0.995831138269096,0.308400118096911
"M4_70","S12_H_N_15","M4","SS","AC12","H","Heat","Winter","M4.SS.AC12.H",44.6791491614958,0.515882697691649,0.456690881159047
"M4_71","S10_C_N_14","M4","SS","AC10","C","Control","Winter","M4.SS.AC10.C",37.9039729756134,1.14279524280658,0.536638204472307
"M4_72","K12_H_N_15","M4","KL","AC12","H","Heat","Winter","M4.KL.AC12.H",20.8581475397946,0.49912236837608,0.444894925702083
"M4_76","S8_C_N_13","M4","SS","AC8","C","Control","Winter","M4.SS.AC8.C",43.0392976005815,1.68119340619433,0.634828436410886
"M4_77","K10_C_N_16","M4","KL","AC10","C","Control","Winter","M4.KL.AC10.C",15.7659769032715,0.70821808686546,0.356096170535111
"M4_78","S12_C_N_13","M4","SS","AC12","C","Control","Winter","M4.SS.AC12.C",25.3893163265312,1.83381227762115,0.597094297657726
"M4_79","K10_H_N_13","M4","KL","AC10","H","Heat","Winter","M4.KL.AC10.H",16.2838247646129,0.132431008347602,0.249936735308313
"M4_8","S10_C_N_16","M4","SS","AC10","C","Control","Winter","M4.SS.AC10.C",45.542228930398,1.09873549249879,0.243238358336169
"M4_80","S8_H_N_13","M4","SS","AC8","H","Heat","Winter","M4.SS.AC8.H",31.2582587550663,0.150579938042895,0.14010921191476
"M4_81","S8_C_N_16","M4","SS","AC8","C","Control","Winter","M4.SS.AC8.C",51.8427112433841,1.52877189674593,0.411817350751009
"M4_88","K10_H_N_14","M4","KL","AC10","H","Heat","Winter","M4.KL.AC10.H",28.021709621683,0.209606911187713,0.469351234366623
"M4_89","K12_H_N_13","M4","KL","AC12","H","Heat","Winter","M4.KL.AC12.H",16.7585186375091,0.432348277517183,0.237111649660141
"M4_96","K8_C_N_14","M4","KL","AC8","C","Control","Winter","M4.KL.AC8.C",24.6125445345192,0.522874286671882,0.151111559992659
"W2_1","S12_C_N_8","W2","SS","AC12","C","Control","Summer1","W2.SS.AC12.C",43.7297614157033,1.65775247001389,1.28138636447895
"W2_10","K10_C_N_8","W2","KL","AC10","C","Control","Summer1","W2.KL.AC10.C",28.0648636101281,0.331809914680626,0.388038229983413
"W2_15","K12_C_N_8","W2","KL","AC12","C","Control","Summer1","W2.KL.AC12.C",26.2523960954334,0.797845648978434,0.639732233924406
"W2_19","K8_C_N_8","W2","KL","AC8","C","Control","Summer1","W2.KL.AC8.C",57.9274236141447,0.623781985783157,0.566602102289693
"W2_21","K10_H_N_7","W2","KL","AC10","H","Heat","Summer1","W2.KL.AC10.H",27.7627856910123,0.0853210490605357,0.296209468730014
"W2_25","S8_C_N_8","W2","SS","AC8","C","Control","Summer1","W2.SS.AC8.C",35.7894275418029,1.03164908007746,1.06563062388895
"W2_26","S8_C_N_6","W2","SS","AC8","C","Control","Summer1","W2.SS.AC8.C",41.6152159818929,1.01229495845133,1.03454342322127
"W2_27","K10_C_N_5","W2","KL","AC10","C","Control","Summer1","W2.KL.AC10.C",26.5544740145492,0.504369997788764,0.717935967760257
"W2_28","K8_C_N_6","W2","KL","AC8","C","Control","Summer1","W2.KL.AC8.C",29.186867309701,0.688040953039359,0.808164019444457
"W2_30","K8_H_N_8","W2","KL","AC8","H","Heat","Summer1","W2.KL.AC8.H",43.8160693925935,0.0871161970082729,0.290497212014904
"W2_35","S12_C_N_6","W2","SS","AC12","C","Control","Summer1","W2.SS.AC12.C",42.3919877739049,1.62267424291462,1.52238824808604
"W2_37","S12_H_N_8","W2","SS","AC12","H","Heat","Summer1","W2.SS.AC12.H",41.1405221089966,0.327749851211814,0.810283834310167
"W2_4","S8_C_N_5","W2","SS","AC8","C","Control","Summer1","W2.SS.AC8.C",76.0089447726461,0.990058914229464,0.804263237476226
"W2_40","K8_C_N_5","W2","KL","AC8","C","Control","Summer1","W2.KL.AC8.C",20.5560696206788,0.693741569431845,0.59791974958266
"W2_42","S8_H_N_5","W2","SS","AC8","H","Heat","Summer1","W2.SS.AC8.H",53.9141026887494,0.12301976049365,0.218580471755846
"W2_43","S10_H_N_7","W2","SS","AC10","H","Heat","Summer1","W2.SS.AC10.H",16.8448266143993,0.264000342763907,0.564054959869875
"W2_44","K10_H_N_5","W2","KL","AC10","H","Heat","Summer1","W2.KL.AC10.H",19.0456800251,0.113308634669697,0.331716168268811
"W2_45","K12_C_N_5","W2","KL","AC12","C","Control","Summer1","W2.KL.AC12.C",52.7920989891766,0.60680292341791,0.564593576893217
"W2_47","K8_H_N_6","W2","KL","AC8","H","Heat","Summer1","W2.KL.AC8.H",39.0691306636313,0.0456816921616683,0.121336920465775
"W2_48","S8_H_N_7","W2","SS","AC8","H","Heat","Summer1","W2.SS.AC8.H",56.3307260416756,0.153273366184065,0.309955174145677
"W2_49","S12_H_N_5","W2","SS","AC12","H","Heat","Summer1","W2.SS.AC12.H",49.2966259251226,0.369703463296165,0.861362399619329
"W2_5","S8_C_N_7","W2","SS","AC8","C","Control","Summer1","W2.SS.AC8.C",52.2310971393901,1.56198263362038,1.10073506299453
"W2_50","K10_H_N_6","W2","KL","AC10","H","Heat","Summer1","W2.KL.AC10.H",22.8432310082697,0.0511962018964519,0.245408366179484
"W2_51","K12_H_N_8","W2","KL","AC12","H","Heat","Summer1","W2.KL.AC12.H",26.5113200261041,0.181932849637468,0.267641444975711
"W2_53","K8_H_N_7","W2","KL","AC8","H","Heat","Summer1","W2.KL.AC8.H",25.9071641878726,0.0126991899852168,0.0559737063263303
"W2_54","S10_H_N_5","W2","SS","AC10","H","Heat","Summer1","W2.SS.AC10.H",17.7510603717466,0.145726505674966,0.423997205934771
"W2_56","S8_H_N_8","W2","SS","AC8","H","Heat","Summer1","W2.SS.AC8.H",44.2044552885995,0.25368483621813,0.379488445010346
"W2_58","S12_C_N_5","W2","SS","AC12","C","Control","Summer1","W2.SS.AC12.C",36.9545852298209,1.14828150289788,0.951753071540845
"W2_61","K12_C_N_6","W2","KL","AC12","C","Control","Summer1","W2.KL.AC12.C",24.5693905460741,0.368822064036964,0.283277681916783
"W2_63","K12_H_N_6","W2","KL","AC12","H","Heat","Summer1","W2.KL.AC12.H",36.60935332226,0.11234469591589,0.144383866971668
"W2_64","S10_C_N_6","W2","SS","AC10","C","Control","Summer1","W2.SS.AC10.C",28.2374795639086,0.729810178467199,0.346421853191985
"W2_68","K10_H_N_8","W2","KL","AC10","H","Heat","Summer1","W2.KL.AC10.H",31.0856428012859,0.117281366512899,0.325849462555782
"W2_72","S10_H_N_6","W2","SS","AC10","H","Heat","Summer1","W2.SS.AC10.H",39.6732865018629,0.16974326876139,0.487608708673319
"W2_73","K10_C_N_7","W2","KL","AC10","C","Control","Summer1","W2.KL.AC10.C",35.7894275418029,0.404193388762744,0.449082343695692
"W2_74","K8_H_N_5","W2","KL","AC8","H","Heat","Summer1","W2.KL.AC8.H",65.9540654649353,0.0379191181372985,0.0780188448388478
"W2_76","S8_H_N_6","W2","SS","AC8","H","Heat","Summer1","W2.SS.AC8.H",35.7031195649127,0.127049402272899,0.0923287387816824
"W2_77","S10_C_N_8","W2","SS","AC10","C","Control","Summer1","W2.SS.AC10.C",29.4457912403717,0.886354740941145,0.357945891620298
"W2_78","S10_C_N_5","W2","SS","AC10","C","Control","Summer1","W2.SS.AC10.C",36.4367373684796,0.549399080317144,0.368422448592031
"W2_80","S12_C_N_7","W2","SS","AC12","C","Control","Summer1","W2.SS.AC12.C",38.8102067329607,1.35749255419252,0.531551407132281
"W2_82","K8_C_N_7","W2","KL","AC8","C","Control","Summer1","W2.KL.AC8.C",34.9695017613458,0.632464830381067,0.183160058833892
"W2_83","K12_H_N_5","W2","KL","AC12","H","Heat","Summer1","W2.KL.AC12.H",22.195921181593,0.130656438012809,0.187188986931778
"W2_85","K12_H_N_7","W2","KL","AC12","H","Heat","Summer1","W2.KL.AC12.H",23.6631567887268,0.195780584476951,0.265219051542179
"W2_88","S12_H_N_7","W2","SS","AC12","H","Heat","Summer1","W2.SS.AC12.H",54.129872630975,NA,0.325025704751656
"W2_90","K12_C_N_7","W2","KL","AC12","C","Control","Summer1","W2.KL.AC12.C",21.4623033780261,0.813519392232437,0.296696952225527
"W2_91","S10_H_N_8","W2","SS","AC10","H","Heat","Summer1","W2.SS.AC10.H",41.9604478894538,0.168399060434624,0.530110642731978
"W2_92","S10_C_N_7","W2","SS","AC10","C","Control","Summer1","W2.SS.AC10.C",28.1943255754634,0.810198489723035,0.599156023604312
"W2_93","K10_C_N_6","W2","KL","AC10","C","Control","Summer1","W2.KL.AC10.C",37.6882030333878,0.565060105973583,0.335438757554995
"W2_94","S12_H_N_6","W2","SS","AC12","H","Heat","Summer1","W2.SS.AC12.H",42.7803736699109,0.27538328886281,0.420768414481161
