"TimeP","Response","Contrast","Estimate","SE","DF","t.ratio","p.value"
"W1","Chlorophyll","KL_AC10 v. KL_AC12",-0.039,0.0312,17,-1.2729,0.4289
"W1","Chlorophyll","KL_AC10 v. KL_AC8",0.1999,0.0312,17,5.8368,1e-04
"W1","Chlorophyll","KL_AC12 v. KL_AC8",0.2485,0.0312,17,7.1097,0
"W1","Chlorophyll","SS_AC10 v. SS_AC12",0.0229,0.0337,17,0.6713,0.783
"W1","Chlorophyll","SS_AC10 v. SS_AC8",0.0333,0.0312,17,1.0495,0.557
"W1","Chlorophyll","SS_AC12 v. SS_AC8",0.0102,0.0337,17,0.3003,0.9516
"W1","Chlorophyll","KL_AC10 v. SS_AC10",0.1034,0.0312,17,3.1527,0.0058
"W1","Chlorophyll","KL_AC12 v. SS_AC12",0.1744,0.0337,17,4.7686,2e-04
"W1","Chlorophyll","KL_AC8 v. SS_AC8",-0.0497,0.0312,17,-1.6346,0.1205
"W2","Chlorophyll","KL_AC10 v. KL_AC12",-0.0366,0.0393,16,-0.933,0.628
"W2","Chlorophyll","KL_AC10 v. KL_AC8",0.1338,0.0393,16,3.4072,0.0095
"W2","Chlorophyll","KL_AC12 v. KL_AC8",0.1704,0.0393,16,4.3402,0.0014
"W2","Chlorophyll","SS_AC10 v. SS_AC12",0.0272,0.0424,16,0.6403,0.8003
"W2","Chlorophyll","SS_AC10 v. SS_AC8",0.1343,0.0424,16,3.1678,0.0156
"W2","Chlorophyll","SS_AC12 v. SS_AC8",0.1072,0.0453,16,2.3642,0.0753
"W2","Chlorophyll","KL_AC10 v. SS_AC10",-0.0481,0.0393,16,-1.224,0.2387
"W2","Chlorophyll","KL_AC12 v. SS_AC12",0.0157,0.0424,16,0.3709,0.7156
"W2","Chlorophyll","KL_AC8 v. SS_AC8",-0.0475,0.0424,16,-1.1199,0.2793
"M1","Chlorophyll","KL_AC10 v. KL_AC12",0.1629,0.0418,16,3.8974,0.0035
"M1","Chlorophyll","KL_AC10 v. KL_AC8",0.2692,0.0387,16,6.9559,0
"M1","Chlorophyll","KL_AC12 v. KL_AC8",0.1063,0.0418,16,2.5425,0.0538
"M1","Chlorophyll","SS_AC10 v. SS_AC12",0.2192,0.0418,16,5.2437,2e-04
"M1","Chlorophyll","SS_AC10 v. SS_AC8",0.1928,0.0387,16,4.9826,4e-04
"M1","Chlorophyll","SS_AC12 v. SS_AC8",-0.0264,0.0418,16,-0.6307,0.8056
"M1","Chlorophyll","KL_AC10 v. SS_AC10",-0.008,0.0387,16,-0.2054,0.8398
"M1","Chlorophyll","KL_AC12 v. SS_AC12",0.0483,0.0447,16,1.0815,0.2955
"M1","Chlorophyll","KL_AC8 v. SS_AC8",-0.0843,0.0387,16,-2.1787,0.0447
"M4","Chlorophyll","KL_AC10 v. KL_AC12",-0.1645,0.028,18,-6.4284,0
"M4","Chlorophyll","KL_AC10 v. KL_AC8",0.011,0.028,18,0.3909,0.9196
"M4","Chlorophyll","KL_AC12 v. KL_AC8",0.21,0.028,18,6.8193,0
"M4","Chlorophyll","SS_AC10 v. SS_AC12",-0.0471,0.028,18,-1.7238,0.2237
"M4","Chlorophyll","SS_AC10 v. SS_AC8",0.0776,0.028,18,2.672,0.0393
"M4","Chlorophyll","SS_AC12 v. SS_AC8",0.1308,0.028,18,4.3958,0.001
"M4","Chlorophyll","KL_AC10 v. SS_AC10",-0.0047,0.028,18,-0.1675,0.8688
"M4","Chlorophyll","KL_AC12 v. SS_AC12",0.1352,0.028,18,4.5371,3e-04
"M4","Chlorophyll","KL_AC8 v. SS_AC8",0.0609,0.028,18,2.1136,0.0488
"M8","Chlorophyll","KL_AC10 v. KL_AC12",-0.156,0.1016,17,-1.5356,0.2998
"M8","Chlorophyll","KL_AC10 v. KL_AC8",-0.1287,0.1016,17,-1.2671,0.432
"M8","Chlorophyll","KL_AC12 v. KL_AC8",0.0273,0.1016,17,0.2685,0.9611
"M8","Chlorophyll","SS_AC10 v. SS_AC12",-0.0436,0.1097,17,-0.3972,0.9171
"M8","Chlorophyll","SS_AC10 v. SS_AC8",-0.3461,0.1097,17,-3.154,0.0152
"M8","Chlorophyll","SS_AC12 v. SS_AC8",-0.3025,0.1016,17,-2.9777,0.0218
"M8","Chlorophyll","KL_AC10 v. SS_AC10",0.008,0.1097,17,0.073,0.9427
"M8","Chlorophyll","KL_AC12 v. SS_AC12",0.1204,0.1016,17,1.1854,0.2522
"M8","Chlorophyll","KL_AC8 v. SS_AC8",-0.2094,0.1016,17,-2.0608,0.055
"M12","Chlorophyll","KL_AC10 v. KL_AC12",0.0038,0.0314,17,0.12,0.9921
"M12","Chlorophyll","KL_AC10 v. KL_AC8",0.005,0.0314,17,0.1584,0.9863
"M12","Chlorophyll","KL_AC12 v. KL_AC8",0.0012,0.0314,17,0.0384,0.9992
"M12","Chlorophyll","SS_AC10 v. SS_AC12",0.0399,0.0339,17,1.1535,0.4957
"M12","Chlorophyll","SS_AC10 v. SS_AC8",-0.0214,0.0314,17,-0.6873,0.774
"M12","Chlorophyll","SS_AC12 v. SS_AC8",-0.0589,0.0339,17,-1.7898,0.2027
"M12","Chlorophyll","KL_AC10 v. SS_AC10",0.027,0.0314,17,0.8497,0.4073
"M12","Chlorophyll","KL_AC12 v. SS_AC12",0.064,0.0339,17,1.8291,0.085
"M12","Chlorophyll","KL_AC8 v. SS_AC8",1e-04,0.0314,17,0.004,0.9969
"W2","Symbionts","KL_AC10 v. KL_AC12",0.1498,0.1096,17,1.367,0.3795
"W2","Symbionts","KL_AC10 v. KL_AC8",0.3811,0.1096,17,3.477,0.0077
"W2","Symbionts","KL_AC12 v. KL_AC8",0.2313,0.1096,17,2.1101,0.1174
"W2","Symbionts","SS_AC10 v. SS_AC12",0.4361,0.1096,17,3.9788,0.0026
"W2","Symbionts","SS_AC10 v. SS_AC8",0.7933,0.1184,17,6.7009,0
"W2","Symbionts","SS_AC12 v. SS_AC8",0.3572,0.1184,17,3.0172,0.0201
"W2","Symbionts","KL_AC10 v. SS_AC10",-0.3657,0.1096,17,-3.3365,0.0039
"W2","Symbionts","KL_AC12 v. SS_AC12",-0.0794,0.1096,17,-0.7246,0.4785
"W2","Symbionts","KL_AC8 v. SS_AC8",0.0465,0.1184,17,0.3928,0.6994
"M1","Symbionts","KL_AC10 v. KL_AC12",0.5107,0.0588,16,7.0206,0
"M1","Symbionts","KL_AC10 v. KL_AC8",0.6464,0.0544,16,9.1637,0
"M1","Symbionts","KL_AC12 v. KL_AC8",0.0898,0.0588,16,1.4633,0.3339
"M1","Symbionts","SS_AC10 v. SS_AC12",0.3802,0.0588,16,5.4835,1e-04
"M1","Symbionts","SS_AC10 v. SS_AC8",0.401,0.0544,16,6.1979,0
"M1","Symbionts","SS_AC12 v. SS_AC8",0.0151,0.0588,16,0.2546,0.965
"M1","Symbionts","KL_AC10 v. SS_AC10",0.0456,0.0544,16,0.8203,0.4241
"M1","Symbionts","KL_AC12 v. SS_AC12",-0.0447,0.0628,16,-0.7275,0.4775
"M1","Symbionts","KL_AC8 v. SS_AC8",-0.1102,0.0544,16,-2.1455,0.0476
"M4","Symbionts","KL_AC10 v. KL_AC12",-0.1366,0.1093,18,-1.249,0.4409
"M4","Symbionts","KL_AC10 v. KL_AC8",0.3093,0.1093,18,2.829,0.0285
"M4","Symbionts","KL_AC12 v. KL_AC8",0.4459,0.1093,18,4.078,0.0019
"M4","Symbionts","SS_AC10 v. SS_AC12",0.2576,0.1093,18,2.3555,0.0734
"M4","Symbionts","SS_AC10 v. SS_AC8",0.4992,0.1093,18,4.5654,7e-04
"M4","Symbionts","SS_AC12 v. SS_AC8",0.2416,0.1093,18,2.2099,0.0965
"M4","Symbionts","KL_AC10 v. SS_AC10",-0.0163,0.1093,18,-0.1486,0.8835
"M4","Symbionts","KL_AC12 v. SS_AC12",0.3779,0.1093,18,3.4559,0.0028
"M4","Symbionts","KL_AC8 v. SS_AC8",0.1736,0.1093,18,1.5878,0.1297
"M8","Symbionts","KL_AC10 v. KL_AC12",-0.1321,0.0689,18,-1.9173,0.1626
"M8","Symbionts","KL_AC10 v. KL_AC8",-0.184,0.0689,18,-2.6702,0.0395
"M8","Symbionts","KL_AC12 v. KL_AC8",-0.0519,0.0689,18,-0.7529,0.7358
"M8","Symbionts","SS_AC10 v. SS_AC12",0.0066,0.0689,18,0.0954,0.995
"M8","Symbionts","SS_AC10 v. SS_AC8",0.0452,0.0689,18,0.6557,0.7916
"M8","Symbionts","SS_AC12 v. SS_AC8",0.0386,0.0689,18,0.5602,0.8426
"M8","Symbionts","KL_AC10 v. SS_AC10",-0.2307,0.0689,18,-3.3492,0.0036
"M8","Symbionts","KL_AC12 v. SS_AC12",-0.0921,0.0689,18,-1.3364,0.1981
"M8","Symbionts","KL_AC8 v. SS_AC8",-0.0016,0.0689,18,-0.0232,0.9817
"M12","Symbionts","KL_AC10 v. KL_AC12",0.1711,0.1217,18,1.4065,0.3586
"M12","Symbionts","KL_AC10 v. KL_AC8",0.1468,0.1217,18,1.2066,0.4646
"M12","Symbionts","KL_AC12 v. KL_AC8",-0.0243,0.1217,18,-0.1999,0.9782
"M12","Symbionts","SS_AC10 v. SS_AC12",0.037,0.1217,18,0.3045,0.9503
"M12","Symbionts","SS_AC10 v. SS_AC8",0.0236,0.1217,18,0.1944,0.9794
"M12","Symbionts","SS_AC12 v. SS_AC8",-0.0134,0.1217,18,-0.1101,0.9933
"M12","Symbionts","KL_AC10 v. SS_AC10",0.1237,0.1217,18,1.0165,0.3229
"M12","Symbionts","KL_AC12 v. SS_AC12",-0.0104,0.1217,18,-0.0855,0.9328
"M12","Symbionts","KL_AC8 v. SS_AC8",5e-04,0.1217,18,0.0043,0.9966
"W1","Color_FullSet","KL_AC10 v. KL_AC12",0.0357,0.124,17,0.2878,0.9555
"W1","Color_FullSet","KL_AC10 v. KL_AC8",0.463,0.124,17,3.7327,0.0045
"W1","Color_FullSet","KL_AC12 v. KL_AC8",0.4272,0.124,17,3.4448,0.0082
"W1","Color_FullSet","SS_AC10 v. SS_AC12",0.1472,0.134,17,1.0986,0.5278
"W1","Color_FullSet","SS_AC10 v. SS_AC8",0.4099,0.124,17,3.3047,0.0111
"W1","Color_FullSet","SS_AC12 v. SS_AC8",0.2627,0.134,17,1.961,0.1524
"W1","Color_FullSet","KL_AC10 v. SS_AC10",-0.0888,0.124,17,-0.716,0.4837
"W1","Color_FullSet","KL_AC12 v. SS_AC12",0.0227,0.134,17,0.1693,0.8676
"W1","Color_FullSet","KL_AC8 v. SS_AC8",-0.1419,0.124,17,-1.1439,0.2685
"W2","Color_FullSet","KL_AC10 v. KL_AC12",0.0649,0.1062,17,0.6104,0.8165
"W2","Color_FullSet","KL_AC10 v. KL_AC8",0.3864,0.1062,17,3.6371,0.0055
"W2","Color_FullSet","KL_AC12 v. KL_AC8",0.3216,0.1062,17,3.0267,0.0197
"W2","Color_FullSet","SS_AC10 v. SS_AC12",0.1019,0.1062,17,0.9593,0.6115
"W2","Color_FullSet","SS_AC10 v. SS_AC8",0.3845,0.1148,17,3.3507,0.01
"W2","Color_FullSet","SS_AC12 v. SS_AC8",0.2826,0.1148,17,2.4625,0.061
"W2","Color_FullSet","KL_AC10 v. SS_AC10",-0.1964,0.1062,17,-1.849,0.0819
"W2","Color_FullSet","KL_AC12 v. SS_AC12",-0.1594,0.1062,17,-1.5,0.1519
"W2","Color_FullSet","KL_AC8 v. SS_AC8",-0.1984,0.1148,17,-1.7284,0.102
"M1","Color_FullSet","KL_AC10 v. KL_AC12",0.3421,0.0969,16,3.5304,0.0074
"M1","Color_FullSet","KL_AC10 v. KL_AC8",0.4165,0.0897,16,4.6421,7e-04
"M1","Color_FullSet","KL_AC12 v. KL_AC8",0.0744,0.0969,16,0.7674,0.7277
"M1","Color_FullSet","SS_AC10 v. SS_AC12",0.265,0.0969,16,2.7339,0.0371
"M1","Color_FullSet","SS_AC10 v. SS_AC8",0.2013,0.0897,16,2.2436,0.0939
"M1","Color_FullSet","SS_AC12 v. SS_AC8",-0.0636,0.0969,16,-0.6568,0.7913
"M1","Color_FullSet","KL_AC10 v. SS_AC10",-0.031,0.0897,16,-0.345,0.7346
"M1","Color_FullSet","KL_AC12 v. SS_AC12",-0.1081,0.1036,16,-1.0437,0.3121
"M1","Color_FullSet","KL_AC8 v. SS_AC8",-0.2461,0.0897,16,-2.7434,0.0144
"M4","Color_FullSet","KL_AC10 v. KL_AC12",0.1511,0.0522,18,2.8941,0.0249
"M4","Color_FullSet","KL_AC10 v. KL_AC8",0.2711,0.0522,18,5.1933,2e-04
"M4","Color_FullSet","KL_AC12 v. KL_AC8",0.12,0.0522,18,2.2992,0.0816
"M4","Color_FullSet","SS_AC10 v. SS_AC12",0.0356,0.0522,18,0.6821,0.7767
"M4","Color_FullSet","SS_AC10 v. SS_AC8",0.223,0.0522,18,4.2722,0.0013
"M4","Color_FullSet","SS_AC12 v. SS_AC8",0.1874,0.0522,18,3.5901,0.0056
"M4","Color_FullSet","KL_AC10 v. SS_AC10",-0.0107,0.0522,18,-0.2055,0.8395
"M4","Color_FullSet","KL_AC12 v. SS_AC12",-0.1262,0.0522,18,-2.4175,0.0265
"M4","Color_FullSet","KL_AC8 v. SS_AC8",-0.0588,0.0522,18,-1.1266,0.2747
"M8","Color_FullSet","KL_AC10 v. KL_AC12",-0.0154,0.0122,18,-1.2631,0.4332
"M8","Color_FullSet","KL_AC10 v. KL_AC8",0.0397,0.0122,18,3.2541,0.0117
"M8","Color_FullSet","KL_AC12 v. KL_AC8",0.0551,0.0122,18,4.5173,7e-04
"M8","Color_FullSet","SS_AC10 v. SS_AC12",-0.0066,0.0122,18,-0.5413,0.8521
"M8","Color_FullSet","SS_AC10 v. SS_AC8",6e-04,0.0122,18,0.0533,0.9984
"M8","Color_FullSet","SS_AC12 v. SS_AC8",0.0073,0.0122,18,0.5946,0.8247
"M8","Color_FullSet","KL_AC10 v. SS_AC10",-0.0153,0.0122,18,-1.2549,0.2256
"M8","Color_FullSet","KL_AC12 v. SS_AC12",-0.0065,0.0122,18,-0.5331,0.6005
"M8","Color_FullSet","KL_AC8 v. SS_AC8",-0.0543,0.0122,18,-4.4557,3e-04
"M12","Color_FullSet","KL_AC10 v. KL_AC12",0.0928,0.152,18,0.6101,0.8165
"M12","Color_FullSet","KL_AC10 v. KL_AC8",0.0156,0.152,18,0.1028,0.9942
"M12","Color_FullSet","KL_AC12 v. KL_AC8",-0.0771,0.152,18,-0.5074,0.8687
"M12","Color_FullSet","SS_AC10 v. SS_AC12",-0.0552,0.152,18,-0.363,0.9302
"M12","Color_FullSet","SS_AC10 v. SS_AC8",0.004,0.152,18,0.0261,0.9996
"M12","Color_FullSet","SS_AC12 v. SS_AC8",0.0591,0.152,18,0.3891,0.9203
"M12","Color_FullSet","KL_AC10 v. SS_AC10",0.0474,0.152,18,0.3118,0.7588
"M12","Color_FullSet","KL_AC12 v. SS_AC12",-0.1005,0.152,18,-0.6613,0.5168
"M12","Color_FullSet","KL_AC8 v. SS_AC8",0.0357,0.152,18,0.2352,0.8167
"W1","Color_TP","KL_AC10 v. KL_AC12",0.0144,0.0406,17,0.3535,0.9337
"W1","Color_TP","KL_AC10 v. KL_AC8",0.1604,0.0406,17,3.9518,0.0028
"W1","Color_TP","KL_AC12 v. KL_AC8",0.1461,0.0406,17,3.5983,0.006
"W1","Color_TP","SS_AC10 v. SS_AC12",0.0698,0.0438,17,1.5911,0.2763
"W1","Color_TP","SS_AC10 v. SS_AC8",0.1529,0.0406,17,3.7671,0.0042
"W1","Color_TP","SS_AC12 v. SS_AC8",0.0832,0.0438,17,1.8965,0.17
"W1","Color_TP","KL_AC10 v. SS_AC10",-0.0448,0.0406,17,-1.1024,0.2857
"W1","Color_TP","KL_AC12 v. SS_AC12",0.0107,0.0438,17,0.2433,0.8107
"W1","Color_TP","KL_AC8 v. SS_AC8",-0.0522,0.0406,17,-1.2871,0.2153
"W2","Color_TP","KL_AC10 v. KL_AC12",0.0263,0.0441,17,0.5969,0.8236
"W2","Color_TP","KL_AC10 v. KL_AC8",0.1636,0.0441,17,3.7089,0.0047
"W2","Color_TP","KL_AC12 v. KL_AC8",0.1373,0.0441,17,3.112,0.0166
"W2","Color_TP","SS_AC10 v. SS_AC12",0.0354,0.0441,17,0.8027,0.7065
"W2","Color_TP","SS_AC10 v. SS_AC8",0.1677,0.0476,17,3.5207,0.007
"W2","Color_TP","SS_AC12 v. SS_AC8",0.1323,0.0476,17,2.7776,0.0328
"W2","Color_TP","KL_AC10 v. SS_AC10",-0.0924,0.0441,17,-2.0962,0.0513
"W2","Color_TP","KL_AC12 v. SS_AC12",-0.0834,0.0441,17,-1.8905,0.0759
"W2","Color_TP","KL_AC8 v. SS_AC8",-0.0883,0.0476,17,-1.8538,0.0812
"M1","Color_TP","KL_AC10 v. KL_AC12",0.1815,0.045,16,4.0315,0.0026
"M1","Color_TP","KL_AC10 v. KL_AC8",0.2126,0.0417,16,5.1028,3e-04
"M1","Color_TP","KL_AC12 v. KL_AC8",0.0312,0.045,16,0.6928,0.771
"M1","Color_TP","SS_AC10 v. SS_AC12",0.1385,0.045,16,3.0769,0.0187
"M1","Color_TP","SS_AC10 v. SS_AC8",0.1119,0.0417,16,2.6852,0.0408
"M1","Color_TP","SS_AC12 v. SS_AC8",-0.0266,0.045,16,-0.591,0.8269
"M1","Color_TP","KL_AC10 v. SS_AC10",-0.0109,0.0417,16,-0.2616,0.797
"M1","Color_TP","KL_AC12 v. SS_AC12",-0.0539,0.0481,16,-1.1194,0.2795
"M1","Color_TP","KL_AC8 v. SS_AC8",-0.1116,0.0417,16,-2.6792,0.0165
"M4","Color_TP","KL_AC10 v. KL_AC12",0.0686,0.0216,18,3.1706,0.0139
"M4","Color_TP","KL_AC10 v. KL_AC8",0.0995,0.0216,18,4.5993,6e-04
"M4","Color_TP","KL_AC12 v. KL_AC8",0.0309,0.0216,18,1.4287,0.3478
"M4","Color_TP","SS_AC10 v. SS_AC12",0.02,0.0216,18,0.9224,0.6335
"M4","Color_TP","SS_AC10 v. SS_AC8",0.1134,0.0216,18,5.242,2e-04
"M4","Color_TP","SS_AC12 v. SS_AC8",0.0934,0.0216,18,4.3196,0.0011
"M4","Color_TP","KL_AC10 v. SS_AC10",-0.0033,0.0216,18,-0.1537,0.8795
"M4","Color_TP","KL_AC12 v. SS_AC12",-0.0519,0.0216,18,-2.402,0.0273
"M4","Color_TP","KL_AC8 v. SS_AC8",0.0106,0.0216,18,0.4889,0.6308
"M8","Color_TP","KL_AC10 v. KL_AC12",-0.0052,0.0121,18,-0.4334,0.9022
"M8","Color_TP","KL_AC10 v. KL_AC8",0.014,0.0121,18,1.1634,0.4892
"M8","Color_TP","KL_AC12 v. KL_AC8",0.0193,0.0121,18,1.5968,0.2725
"M8","Color_TP","SS_AC10 v. SS_AC12",-0.0273,0.0121,18,-2.2625,0.0875
"M8","Color_TP","SS_AC10 v. SS_AC8",-0.0208,0.0121,18,-1.7254,0.2232
"M8","Color_TP","SS_AC12 v. SS_AC8",0.0065,0.0121,18,0.5371,0.8542
"M8","Color_TP","KL_AC10 v. SS_AC10",0.0177,0.0121,18,1.4641,0.1604
"M8","Color_TP","KL_AC12 v. SS_AC12",-0.0044,0.0121,18,-0.365,0.7194
"M8","Color_TP","KL_AC8 v. SS_AC8",-0.0172,0.0121,18,-1.4247,0.1713
"M12","Color_TP","KL_AC10 v. KL_AC12",0.0481,0.0606,18,0.7928,0.7121
"M12","Color_TP","KL_AC10 v. KL_AC8",0.0185,0.0606,18,0.3047,0.9503
"M12","Color_TP","KL_AC12 v. KL_AC8",-0.0296,0.0606,18,-0.4881,0.8778
"M12","Color_TP","SS_AC10 v. SS_AC12",-0.0268,0.0606,18,-0.4416,0.8987
"M12","Color_TP","SS_AC10 v. SS_AC8",-0.0101,0.0606,18,-0.1666,0.9848
"M12","Color_TP","SS_AC12 v. SS_AC8",0.0167,0.0606,18,0.275,0.9593
"M12","Color_TP","KL_AC10 v. SS_AC10",0.0432,0.0606,18,0.7124,0.4853
"M12","Color_TP","KL_AC12 v. SS_AC12",-0.0317,0.0606,18,-0.522,0.6081
"M12","Color_TP","KL_AC8 v. SS_AC8",0.0146,0.0606,18,0.2412,0.8121
